-0.29504199805403175,-0.09184884082993691
-0.4669277402194716,-0.48140661692823883
-0.8136124573370203,-0.7824751948905605
-1.2473251193627743,-0.9652089677425982
-2.367653719526173,-0.6824194319378623
-2.686759317801068,-0.5148587739599687
-3.4722600985480594,-0.646668494927883
-3.9054704411792796,-0.9630176400762893
-4.508252317749531,-1.964075947792944
-4.34210847914289,-2.1695347470594353
-2.6453628053575313,-3.2542584644539323
-2.2643467312349097,-3.674170535011103
-2.0936033485404115,-4.603434420467695
-2.3237369881921106,-5.029655297944512
-2.687922867116524,-5.342475915488221
-3.5743542236842516,-5.3787781802438746
-4.025001600034221,-5.10457164261682
-5.692130839399425,-3.595205052987218
-6.106367905523737,-3.4132762202193154
-7.584756579046587,-3.954362584173742
-9.466209397998542,-5.062405789602174
-11.633696899716847,-4.5504448483370465
-12.082568136421976,-4.270654036231718
-12.072004452858963,-3.728251814283176
-11.582879417096745,-3.4769271846168226
-5.326245108393174,-0.6244614255025938
-4.869620258397186,-0.2914880582382661
-5.074829091960252,0.14995143555056348
-5.687365392581738,0.28947906250255007
-7.69384538800338,0.9894157336731974
-8.057421859652113,1.360858585466267
-8.213104826911422,2.024821907061358
-7.976693765343944,1.9681359135230618
-5.5073938714526856,1.2003349371826684
-4.259796083178597,1.1303518535595414
-4.418342177355735,1.3220661317372677
-5.883133852554803,2.395495133589977
-6.039975750978981,2.618405464120178
-5.119791326444701,2.937586492605005
-4.528029448366865,2.8550456402817774
-3.538535536605708,2.273498420929287
-3.2073831561892403,1.849264518181653
-2.401117471015068,1.1724253840038008
-2.0926039543662176,1.2537019154400468
-0.9733717875261992,1.1312948033653019
-0.6097094449230328,0.7806085287892413
-0.35859599665559666,0.3497596077940226
-0.29504199805403175,-0.09184884082993691
