-8.152433973178287,-24.185147549816318
-11.88306832447949,-25.76912828836732
-14.37531834434929,-26.51376061479783
-15.919381071327216,-26.58052408182122
-16.42652877452533,-26.41016735327818
-17.28123179286839,-25.28227613859312
-17.424407817127744,-23.97570477432626
-17.270172607887417,-22.10814464262157
-15.410873988961551,-12.647881490012734
-11.790918829124722,1.2679905455556093
-11.097159315103145,3.935324435070073
-10.364143405274913,8.605116766238556
-10.221285426670644,10.788549504529094
-10.018414992175583,13.024367895619237
-8.807607894333826,18.01719280642446
-7.709920402866662,20.378857766215404
-7.0664693647419075,21.31486574965971
-6.372718799267771,22.002225258957694
-5.638247707127801,22.37686218672519
-4.081363112957861,21.949553790775763
-3.2535266165348036,21.126751788152326
-2.374123604659734,19.949513846185415
-1.4281520822560139,18.461057393352682
6.322363232077554,5.387864632584182
7.766380059807553,2.866743489010598
9.02941176134443,0.3193003141302566
10.003937132653196,-2.231528446333252
10.582434969698863,-4.762806346656339
10.65738406844644,-7.251596941115414
10.47242746469751,-8.472891859357325
9.59555772478949,-10.855002025882118
8.907403445764473,-12.010421362294906
8.073999395424337,-13.138692937070608
7.112544581407536,-14.237287894054576
4.874278692897734,-16.335332530028737
2.330197841342665,-18.284324420980226
-0.38210591215007184,-20.06403271767189
-3.125040506472876,-21.654226570866562
-8.152433973178287,-24.185147549816318
