-19.399926627692018,-15.24006967062831
-22.24531633094687,-15.878750967252994
-24.282981261279353,-16.13795925593756
-25.65956527105932,-16.02588228800192
-26.14577813460769,-15.833170505088997
-26.800385360765198,-15.174006872209507
-26.973564930543937,-14.67653707764266
-26.94926223760533,-13.191125278416768
-26.34044193882769,-10.838141108966134
-22.961648917259062,-2.688510557686798
-21.637240722316353,-0.1001602974534907
-20.13004684577875,2.5145176556768996
-18.44590889343673,5.049279617130975
-16.590668471080765,7.397881902335338
-14.570167184501324,9.45408082671659
-10.063920675744985,12.29371573767654
-7.632892068615453,13.04119565287067
-5.146035827357187,13.424360064472555
-2.6522269612270812,13.513496585671026
-0.2003404794820317,13.378892829654912
2.160748608621065,13.090836409613043
12.583790811769758,11.100156415472053
14.954109456973924,10.402798922768985
19.56013715449035,8.061125328955857
20.64656088362859,7.271009047227061
21.59958180257796,6.441543673522991
22.359143108248762,5.597027950482289
22.865187997551324,4.761760620743596
23.057659667395953,3.9600404269455534
22.282440300540408,2.546678034502701
21.319340642787164,1.9370830217954766
18.544618124625096,0.8085659631274356
15.069519216499687,-0.34739751788576817
7.96288910861064,-3.400942228620696
4.621459139913338,-5.337920368994784
1.1598552433853677,-7.381138753018763
-6.930667571382167,-11.2459087574765
-11.404492963954306,-12.874677355704735
-15.688305233022263,-14.224120153171818
-19.399926627692018,-15.24006967062831
